"id";"Month";"Date";"Hour";"X2011_UV";"X2012_UV";"X2013_UV";"X2014_UV";"X2015_UV";"X2016_UV";"X2017_UV";"X2018_UV";"X2019_UV";"X2020_UV"
5720;8;30;21;0;0,03;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5721;8;30;22;0;0,03;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5722;8;30;23;0;0,03;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5723;8;31;0;0;0,03;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5724;8;31;1;0;0,03;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5725;8;31;2;0;0,03;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5726;8;31;3;0;0,03;0,03;0,02;0,01;0,01;0,01;0,01;0,01;0,01
5727;8;31;4;0;0,03;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5728;8;31;5;0;0,03;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5729;8;31;6;0;0,03;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,02
5730;8;31;7;0,06;0,07;0,15;0,12;0,09;0,11;0,17;0,04;0,18;0,19
5731;8;31;8;0,31;0,47;0,64;0,52;0,45;0,54;0,68;0,11;0,73;0,52
5732;8;31;9;0,91;1,21;1,6;1,4;1,05;1,03;1,57;0,17;1,68;1,49
5733;8;31;10;1,44;2,41;2,8;2,49;1,83;2,25;2,57;0,3;2,77;1,96
5734;8;31;11;1,18;2,9;3,84;3,34;2,94;3,11;3,36;0,68;3,59;2,96
5735;8;31;12;1,56;3,92;4,18;3,54;3,72;3,83;3,68;1,76;3,83;2,95
5736;8;31;13;1,27;3,67;3,69;2,89;2,61;2,63;3,26;1,98;3,44;2,68
5737;8;31;14;1,15;2,49;2,57;1,64;1,05;1,75;2,36;0,4;2,51;2,28
5738;8;31;15;0,5;1,31;1,32;1,03;0,4;0,75;1,35;0,67;1,43;1,32
5739;8;31;16;0,12;0,44;0,43;0,28;0,25;0,2;0,53;0,39;0,56;0,53
5740;8;31;17;0,01;0,08;0,09;0,06;0,04;0,05;0,1;0,06;0,11;0,1
5741;8;31;18;0;0,03;0,03;0,02;0,01;0,01;0,01;0,01;0,01;0,01
5742;8;31;19;0;0,03;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5743;8;31;20;0;0,03;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5744;8;31;21;0;0,03;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5745;8;31;22;0;0,03;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5746;8;31;23;0;0,03;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5747;9;1;0;0;0,03;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5748;9;1;1;0;0,03;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5749;9;1;2;0;0,03;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5750;9;1;3;0;0,03;0,03;0,02;0,01;0,01;0;0;0,01;0,01
5751;9;1;4;0;0,03;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5752;9;1;5;0;0,03;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5753;9;1;6;0;0,03;0,04;0,02;0,02;0,01;0,01;0,01;0,01;0,02
5754;9;1;7;0,04;0,1;0,16;0,03;0,12;0,1;0,18;0,13;0,05;0,19
5755;9;1;8;0,29;0,44;0,63;0,09;0,55;0,48;0,57;0,62;0,13;0,74
5756;9;1;9;0,94;1,46;1,58;0,19;1,46;0,79;1,26;1,28;0,59;1,64
5757;9;1;10;1,57;2,74;2,75;0,63;2,62;2,23;2,64;1,46;1,35;2,68
5758;9;1;11;2,74;3,07;3,59;0,36;3,52;2,78;2,73;1,61;3,05;3,42
5759;9;1;12;3,22;3,61;3,71;0,69;3,79;2,28;3,04;1,68;2,99;3,74
5760;9;1;13;2,89;3,43;3,51;0,4;3,28;1,25;1,87;1,31;3,12;3,29
5761;9;1;14;2,01;2,36;2,39;0,41;2,22;0,97;1,91;1,01;1,81;2,36
5762;9;1;15;0,98;1,21;1,28;0,25;1,1;0,72;0,89;0,45;0,58;1,34
5763;9;1;16;0,33;0,41;0,43;0,09;0,35;0,12;0,51;0,21;0,08;0,54
5764;9;1;17;0,05;0,08;0,09;0,03;0,06;0,04;0,1;0,04;0,05;0,11
5765;9;1;18;0;0,03;0,03;0,02;0,01;0,01;0,01;0,01;0,01;0,01
5766;9;1;19;0;0,03;0,03;0,02;0,01;0,01;0,01;0,01;0,01;0,01
5767;9;1;20;0;0,03;0,03;0,02;0,01;0,01;0,01;0,01;0,01;0,01
5768;9;1;21;0;0,03;0,03;0,02;0,01;0,01;0,01;0;0,01;0,01
5769;9;1;22;0;0,03;0,03;0,02;0,01;0,01;0,01;0;0,01;0,01
5770;9;1;23;0;0,03;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5771;9;2;0;0;0,03;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5772;9;2;1;0;0,03;0,03;0,02;0,01;0,01;0;0;0,01;0,01
5773;9;2;2;0;0,03;0,03;0,02;0,01;0,01;0;0;0,01;0,01
5774;9;2;3;0;0,03;0,03;0,02;0,01;0,01;0;0;0,01;0,01
5775;9;2;4;0;0,03;0,03;0,02;0,01;0,01;0,01;0;0,01;0,01
5776;9;2;5;0;0,03;0,03;0,02;0,01;0,01;0,01;0;0,01;0,01
5777;9;2;6;0;0,03;0,04;0,02;0,02;0,01;0,01;0,01;0,01;0,01
5778;9;2;7;0,08;0,16;0,17;0,11;0,13;0,07;0,05;0,18;0,17;0,11
5779;9;2;8;0,55;0,66;0,64;0,33;0,62;0,25;0,21;0,63;0,49;0,32
5780;9;2;9;1,6;1,66;1,56;0,72;1,36;0,89;0,52;1,59;1,34;1,01
5781;9;2;10;2,76;2,86;2,71;1,43;2,47;1,89;1,13;1,61;2,56;1,39
5782;9;2;11;3,64;3,8;3,62;2,92;4,05;3,03;2,82;2,18;2,82;2,78
5783;9;2;12;4,08;3,6;3,88;3,17;4,28;2,8;1,41;1,31;3,82;3,47
5784;9;2;13;3,54;3,28;3,36;2,71;3,11;2,09;0,96;0,93;3,13;3,68
5785;9;2;14;2,42;2,45;2,3;1,73;1,63;1,75;0,62;1,24;1,54;2,64
5786;9;2;15;1,24;1,23;1,17;0,85;0,34;1,01;0,44;0,64;1,04;1,31
5787;9;2;16;0,41;0,42;0,41;0,33;0,07;0,23;0,25;0,35;0,38;0,42
5788;9;2;17;0,05;0,08;0,09;0,06;0,02;0,03;0,04;0,09;0,04;0,11
5789;9;2;18;0;0,02;0,03;0,02;0,01;0,01;0,01;0,01;0,01;0,01
5790;9;2;19;0;0,03;0,03;0,02;0,01;0,01;0,01;0,01;0,01;0,01
5791;9;2;20;0;0,03;0,03;0,02;0,01;0,01;0,01;0;0,01;0,01
5792;9;2;21;0;0,03;0,03;0,02;0,01;0,01;0,01;0;0,01;0,01
5793;9;2;22;0;0,03;0,03;0,02;0,01;0,01;0,01;0;0,01;0,01
5794;9;2;23;0;0,03;0,03;0,02;0,01;0,01;0,01;0;0,01;0,01
5795;9;3;0;0;0,03;0,03;0,02;0,01;0,01;0,01;0;0,01;0,01
5796;9;3;1;0;0,03;0,03;0,02;0,01;0,01;0,01;0,01;0,01;0,01
5797;9;3;2;0;0,03;0,03;0,02;0,01;0,01;0,01;0;0,01;0,01
5798;9;3;3;0;0,03;0,03;0,02;0,01;0,01;0,01;0;0,01;0,01
5799;9;3;4;0;0,03;0,03;0,02;0,01;0,01;0,01;0;0,01;0,01
5800;9;3;5;0;0,03;0,03;0,02;0,01;0,01;0,01;0;0,01;0,01
5801;9;3;6;0;0,04;0,04;0,02;0,02;0,01;0,01;0,01;0,02;0,02
5802;9;3;7;0,13;0,15;0,17;0,1;0,12;0,04;0,09;0,19;0,21;0,21
5803;9;3;8;0,62;0,62;0,67;0,45;0,63;0,36;0,27;0,75;0,8;0,82
5804;9;3;9;1,55;1,54;1,65;1,32;1,21;1,18;0,17;1,71;1,82;1,78
5805;9;3;10;2,71;2,72;2,87;1,78;0,93;1,42;0,25;2,84;2,99;2,83
5806;9;3;11;3,62;3,61;3,6;2,21;0,98;2,85;0,78;3,24;3,86;3,61
5807;9;3;12;3,78;3,77;4,04;2,17;2,04;3,46;0,92;3,27;4,16;3,89
5808;9;3;13;2,91;3,3;3,19;2,18;1,44;1,81;1,47;2,91;3,68;2,87
5809;9;3;14;1,95;2,19;2,34;1,3;1,19;1,17;2,04;2,25;2,68;1,5
5810;9;3;15;1,23;0,86;1,15;0,79;1,02;0,68;0,99;0,98;1,5;0,58
5811;9;3;16;0,4;0,33;0,46;0,26;0,39;0,27;0,27;0,43;0,58;0,33
5812;9;3;17;0,05;0,06;0,09;0,04;0,08;0,06;0,11;0,1;0,11;0,06
5813;9;3;18;0;0,02;0,03;0,02;0,01;0,01;0,01;0,01;0,01;0,01
5814;9;3;19;0;0,02;0,03;0,02;0,01;0,01;0,01;0,01;0,01;0,01
5815;9;3;20;0;0,02;0,03;0,02;0,01;0,01;0,01;0;0,01;0,01
5816;9;3;21;0;0,02;0,03;0,02;0,01;0,01;0,01;0;0,01;0,01
5817;9;3;22;0;0,02;0,03;0,02;0,01;0,01;0,01;0;0,01;0,01
5818;9;3;23;0;0,02;0,03;0,02;0,01;0,01;0,01;0;0,01;0,01
5819;9;4;0;0;0,02;0,03;0,02;0,01;0,01;0,01;0;0,01;0,01
5820;9;4;1;0;0,02;0,03;0,02;0,01;0,01;0,01;0;0,01;0,01
5821;9;4;2;0;0,02;0,03;0,02;0,01;0,01;0,01;0;0,01;0,01
5822;9;4;3;0;0,02;0,03;0,02;0,01;0,01;0;0;0,01;0,01
5823;9;4;4;0;0,02;0,03;0,02;0,01;0,01;0;0;0,01;0,01
5824;9;4;5;0;0,02;0,03;0,02;0,01;0,01;0,01;0;0,01;0,01
5825;9;4;6;0;0,02;0,04;0,02;0,02;0,02;0,02;0,01;0,02;0,02
5826;9;4;7;0,05;0,11;0,15;0,12;0,15;0,13;0,2;0,2;0,2;0,21
5827;9;4;8;0,4;0,48;0,72;0,53;0,64;0,56;0,69;0,78;0,77;0,69
5828;9;4;9;0,76;1,34;1,89;1,43;1,38;1,26;1,25;1,73;1,38;1,26
5829;9;4;10;0,51;2,4;3,35;2,48;2,64;2,35;1,26;2,83;2,63;2,44
5830;9;4;11;1,71;3,74;3,43;3,24;3,29;2,34;2,37;3,77;3,41;3,4
5831;9;4;12;1,33;4,03;4,31;3;3,06;2,44;2,36;4,04;3,52;3,63
5832;9;4;13;2,69;3,5;3,39;2,68;3,01;2,46;2,09;2,69;3,39;2,84
5833;9;4;14;0,78;2,41;1,88;1,7;1,84;1,73;1,62;2,16;1,98;2,29
5834;9;4;15;0,32;1,22;0,66;0,95;0,94;0,44;0,81;1,43;0,91;1,14
5835;9;4;16;0,25;0,42;0,35;0,32;0,28;0,14;0,32;0,58;0,41;0,51
5836;9;4;17;0,05;0,08;0,1;0,07;0,06;0,04;0,09;0,12;0,09;0,1
5837;9;4;18;0;0,02;0,03;0,02;0,01;0,01;0,01;0,01;0,01;0,01
5838;9;4;19;0;0,02;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5839;9;4;20;0;0,02;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5840;9;4;21;0;0,02;0,03;0,02;0,01;0,01;0;0;0,01;0,01
5841;9;4;22;0;0,02;0,03;0,02;0,01;0,01;0,01;0;0,01;0,01
5842;9;4;23;0;0,02;0,03;0,02;0,01;0,01;0;0;0,01;0,01
5843;9;5;0;0;0,02;0,03;0,02;0,01;0,01;0;0;0,01;0,01
5844;9;5;1;0;0,02;0,03;0,02;0,01;0,01;0;0;0,01;0,01
5845;9;5;2;0;0,02;0,03;0,02;0,01;0,01;0,01;0;0,01;0,01
5846;9;5;3;0;0,02;0,03;0,02;0,01;0,01;0,01;0;0,01;0,01
5847;9;5;4;0;0,02;0,03;0,02;0,01;0,01;0,01;0;0,01;0,01
5848;9;5;5;0;0,02;0,03;0,02;0,01;0,01;0;0;0,01;0,01
5849;9;5;6;0;0,03;0,03;0,02;0,02;0,01;0,01;0,01;0,02;0,02
5850;9;5;7;0,15;0,15;0,09;0,08;0,1;0,11;0,15;0,22;0,22;0,21
5851;9;5;8;0,69;0,6;0,27;0,26;0,32;0,56;0,54;0,78;0,8;0,86
5852;9;5;9;1,68;1,28;0,56;0,64;0,71;1,17;1,22;1,67;1,76;1,53
5853;9;5;10;2,83;1,98;0,65;1,34;1,18;2,07;1,72;2,69;2,94;2,46
5854;9;5;11;3,69;2,22;1;3,31;1,69;2,96;2,23;3,44;3,82;1,61
5855;9;5;12;3,94;0,88;0,94;3,62;1,96;3,34;1,34;3,18;3,95;2,54
5856;9;5;13;3,42;0,98;0,63;3,13;2,71;1,98;1,46;1,84;3,33;2,5
5857;9;5;14;2,35;0,48;0,52;2,17;1,73;1,49;1,09;1,77;2,17;2,52
5858;9;5;15;1,17;0,09;0,35;1,1;0,94;1,09;0,43;1;1,11;1,47
5859;9;5;16;0,36;0,28;0,12;0,39;0,35;0,39;0,2;0,57;0,24;0,65
5860;9;5;17;0,05;0,08;0,05;0,07;0,07;0,07;0,03;0,11;0,08;0,1
5861;9;5;18;0;0,02;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5862;9;5;19;0;0,02;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5863;9;5;20;0;0,02;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5864;9;5;21;0;0,02;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5865;9;5;22;0;0,02;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5866;9;5;23;0;0,02;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5867;9;6;0;0;0,02;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5868;9;6;1;0;0,02;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5869;9;6;2;0;0,03;0,04;0,02;0,01;0,01;0;0,01;0,01;0,01
5870;9;6;3;0;0,03;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
5871;9;6;4;0;0,02;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
5872;9;6;5;0;0,02;0,04;0,02;0,01;0,01;0;0,01;0,01;0,01
5873;9;6;6;0;0,03;0,04;0,02;0,02;0,02;0,02;0,01;0,02;0,02
5874;9;6;7;0,06;0,13;0,11;0,09;0,11;0,15;0,17;0,05;0,09;0,25
5875;9;6;8;0,4;0,36;0,37;0,5;0,53;0,65;0,52;0,29;0,41;0,93
5876;9;6;9;0,68;1,03;0,73;1,67;1,44;1,7;1,1;1,34;1,66;2,06
5877;9;6;10;0,37;2,2;1,03;2,9;1,78;2,97;1,07;2,72;2,45;3,35
5878;9;6;11;1;4,03;1,61;3,84;2,77;3,59;2,18;2,82;2,56;4,38
5879;9;6;12;0,95;3,99;1,64;4,12;3,57;3,69;1,64;2,01;2,45;4,67
5880;9;6;13;1,31;3,23;1,09;3,31;2,81;3,05;2,2;2,2;1,16;4,13
5881;9;6;14;1,14;2,54;0,96;2,47;1,65;2,31;1,28;2,18;0,79;2,99
5882;9;6;15;1,08;1,22;0,42;1,27;0,65;0,88;0,8;1,05;0,55;1,71
5883;9;6;16;0,31;0,45;0,2;0,42;0,24;0,25;0,38;0,21;0,32;0,68
5884;9;6;17;0,06;0,08;0,07;0,08;0,06;0,06;0,09;0,09;0,04;0,14
5885;9;6;18;0;0,02;0,03;0,02;0,01;0,01;0,01;0,01;0,01;0,01
5886;9;6;19;0;0,02;0,03;0,02;0,01;0,01;0,01;0,01;0,01;0,01
5887;9;6;20;0;0,02;0,03;0,02;0,01;0,01;0,01;0,01;0,01;0,01
5888;9;6;21;0;0,03;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5889;9;6;22;0;0,03;0,04;0,02;0,01;0,01;0;0,01;0,01;0,01
5890;9;6;23;0;0,03;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5891;9;7;0;0;0,03;0,04;0,02;0,01;0,01;0;0,01;0,01;0,01
5892;9;7;1;0;0,03;0,04;0,02;0,01;0,01;0;0,01;0,01;0,01
5893;9;7;2;0;0,03;0,04;0,02;0,01;0,01;0;0,01;0,01;0,01
5894;9;7;3;0;0,03;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
5895;9;7;4;0;0,03;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
5896;9;7;5;0;0,03;0,04;0,02;0,01;0,01;0;0;0,01;0,01
5897;9;7;6;0;0,04;0,05;0,03;0,02;0,02;0,02;0,02;0,02;0,03
5898;9;7;7;0,16;0,17;0,23;0,16;0,07;0,16;0,21;0,21;0,11;0,28
5899;9;7;8;0,72;0,48;0,76;0,69;0,25;0,75;0,8;0,76;0,34;0,97
5900;9;7;9;1,66;0,98;1,54;1,74;1,06;1,86;1,23;1,55;1,01;2,11
5901;9;7;10;1,99;1,73;3,48;3,04;2,48;3,17;1,49;2,78;1,98;3,43
5902;9;7;11;2,8;2,44;4,35;4,02;2,82;4,08;2,38;1,71;2,36;4,45
5903;9;7;12;2,93;2,25;2,97;4,1;2,28;3,97;2,65;1,88;2,76;4,72
5904;9;7;13;1,76;3,07;2,71;3,61;2,1;3,58;1,93;2,26;2,26;4,15
5905;9;7;14;2,33;1,58;0,7;2,65;1,4;2,69;1,44;2,15;1,17;3,03
5906;9;7;15;1,26;1,04;0,44;1,37;0,62;1,47;0,63;1,46;1,09;1,73
5907;9;7;16;0,37;0,2;0,35;0,46;0,28;0,49;0,41;0,59;0,44;0,7
5908;9;7;17;0,05;0,07;0,08;0,08;0,05;0,08;0,05;0,12;0,09;0,14
5909;9;7;18;0;0,03;0,03;0,02;0,01;0,01;0;0,01;0,01;0,01
5910;9;7;19;0;0,03;0,03;0,02;0,01;0,01;0,01;0,01;0,01;0,01
5911;9;7;20;0;0,03;0,04;0,02;0,01;0,01;0,01;0;0,01;0,01
5912;9;7;21;0;0,03;0,04;0,02;0,01;0,01;0;0;0,01;0,01
5913;9;7;22;0;0,03;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
5914;9;7;23;0;0,03;0,04;0,02;0,01;0,01;0,01;0;0,01;0,01
5915;9;8;0;0;0,03;0,04;0,02;0,01;0,01;0;0;0,01;0,01
5916;9;8;1;0;0,03;0,04;0,02;0,01;0,01;0;0;0,01;0,01
5917;9;8;2;0;0,03;0,04;0,02;0,01;0,01;0,01;0;0,01;0,01
5918;9;8;3;0;0,03;0,04;0,02;0,01;0,01;0;0;0,01;0,01
5919;9;8;4;0;0,03;0,04;0,02;0,01;0,01;0;0;0,01;0,01
5920;9;8;5;0;0,03;0,04;0,02;0,01;0,01;0;0;0,01;0,01
5921;9;8;6;0;0,04;0,05;0,03;0,02;0,02;0,02;0,02;0,02;0,02
5922;9;8;7;0,16;0,16;0,22;0,19;0,1;0,19;0,22;0,23;0,25;0,23
5923;9;8;8;0,7;0,61;0,81;0,79;0,47;0,84;0,81;0,82;0,65;0,57
5924;9;8;9;1,7;1,05;1,62;1,99;1,3;2,02;1,71;1,75;1,29;1,05
5925;9;8;10;2,8;1,47;2,19;3,23;1,96;2,45;2,3;2,68;1,8;0,75
5926;9;8;11;3,27;1,86;4,1;4,25;2,01;3,14;2,33;3,64;2,13;0,49
5927;9;8;12;2,45;2,63;4;4,72;1,97;4,32;2,63;3,57;1,81;0,44
5928;9;8;13;2,92;2,68;4,04;4,01;2,83;3,91;2,03;2,81;0,5;0,34
5929;9;8;14;2,02;1,48;2,71;2,76;2,44;2,61;1,18;1,74;0,43;0,63
5930;9;8;15;0,78;1,03;1,37;1,32;1,19;0,92;0,55;1,26;0,49;0,47
5931;9;8;16;0,28;0,35;0,48;0,24;0,29;0,28;0,36;0,56;0,19;0,29
5932;9;8;17;0,04;0,07;0,11;0,05;0,07;0,04;0,08;0,12;0,06;0,06
5933;9;8;18;0;0,03;0,03;0,01;0,01;0;0,01;0,01;0,01;0,01
5934;9;8;19;0;0,03;0,03;0,01;0,01;0;0;0,01;0,01;0,01
5935;9;8;20;0;0,03;0,03;0,01;0,01;0;0;0,01;0,01;0,01
5936;9;8;21;0;0,03;0,03;0,01;0,01;0;0;0,01;0,01;0,01
5937;9;8;22;0;0,03;0,03;0,01;0,01;0;0;0,01;0,01;0,01
5938;9;8;23;0;0,03;0,03;0,01;0,01;0;0;0,01;0,01;0,01
5939;9;9;0;0;0,03;0,03;0,01;0,01;0;0;0,01;0,01;0,01
5940;9;9;1;0;0,03;0,03;0,01;0,01;0;0;0,01;0,01;0,01
5941;9;9;2;0;0,03;0,03;0,01;0,01;0;0;0,01;0,01;0,01
5942;9;9;3;0;0,03;0,03;0,01;0,01;0;0;0,01;0,01;0,01
5943;9;9;4;0;0,03;0,03;0,01;0,01;0;0;0,01;0,01;0,01
5944;9;9;5;0;0,03;0,03;0,02;0,01;0;0;0,01;0,01;0,01
5945;9;9;6;0;0,04;0,04;0,02;0,02;0,01;0,02;0,02;0,01;0,02
5946;9;9;7;0,01;0,15;0,16;0,06;0,12;0,08;0,19;0,11;0,1;0,25
5947;9;9;8;0,19;0,41;0,69;0,24;0,39;0,25;0,83;0,58;0,54;0,96
5948;9;9;9;0,55;1,1;1,46;1,07;0,82;0,46;1,52;0,84;1,4;1,93
5949;9;9;10;1,74;1,97;1,77;1,55;2,12;0,67;2,32;1,41;2,17;2,51
5950;9;9;11;2,04;2,88;1,79;2,7;3,02;1,51;2,87;1,4;3,12;3,77
5951;9;9;12;3,25;4,12;1,44;3,81;2,72;1,68;3,29;1,47;3,53;4,33
5952;9;9;13;3,28;3,87;1,85;3,86;1,94;1,23;3,31;0,86;2,68;3,87
5953;9;9;14;1,9;2,7;2,41;2,07;1,74;0,84;2,58;0,95;2,05;2,81
